predicted_normalized,actual_normalized,predictions_original,targets_original,difference,square_error
1.472533941268921,1.4560879468917847,29.825474154257858,29.728466027318778,-0.09700812693908034,0.009410576692228724
1.4560879468917847,1.5876555442810059,29.728466027318778,30.504528933332367,0.7760629060135891,0.6022736340902568
1.5876555442810059,1.669885277748108,30.504528933332367,30.98956816169507,0.48503922836270164,0.23526305305068504
1.669885277748108,1.604101538658142,30.98956816169507,30.601537060271447,-0.3880311014236213,0.15056813567202867
1.604101538658142,1.554763674736023,30.601537060271447,30.310513382620556,-0.291023677650891,0.0846947809534497
1.554763674736023,1.719223141670227,30.310513382620556,31.28059183934596,0.9700784567254033,0.9410522122027402
1.719223141670227,1.6205474138259888,31.28059183934596,30.698544484044177,-0.582047355301782,0.3387791238137988
1.6205474138259888,1.554763674736023,30.698544484044177,30.310513382620556,-0.3880311014236213,0.15056813567202867
1.554763674736023,1.554763674736023,30.310513382620556,30.310513382620556,0.0,0.0
1.554763674736023,1.8178987503051758,30.310513382620556,31.862638491481388,1.5521251088608317,2.4090923535562485
1.8178987503051758,1.867236614227295,31.862638491481388,32.153662169132275,0.29102367765088744,0.08469478095344764
1.867236614227295,1.669885277748108,32.153662169132275,30.98956816169507,-1.1640940074372068,1.3551148581512158
1.669885277748108,1.636993408203125,30.98956816169507,30.795552610983258,-0.19401555071181065,0.03764203391800717
1.636993408203125,1.5054258108139038,30.795552610983258,30.01948970496967,-0.7760629060135891,0.6022736340902568
1.5054258108139038,1.5712096691131592,30.01948970496967,30.40752150955964,0.38803180458997133,0.1505686813733497
1.5712096691131592,1.5876555442810059,30.40752150955964,30.504528933332367,0.09700742377272675,0.009410440267021392
1.5876555442810059,1.6205474138259888,30.504528933332367,30.698544484044177,0.19401555071181065,0.03764203391800717
1.6205474138259888,1.1765068769454956,30.698544484044177,28.079332791518866,-2.6192116925253117,6.860269890261308
1.1765068769454956,1.324520468711853,28.079332791518866,28.95240382447154,0.873071032952673,0.7622530285810474
1.324520468711853,1.324520468711853,28.95240382447154,28.95240382447154,0.0,0.0
1.324520468711853,1.6534392833709717,28.95240382447154,30.892560034755988,1.9401562102844494,3.7642061203053165
1.6534392833709717,1.6863312721252441,30.892560034755988,31.08657628863415,0.19401625387816068,0.0376423067689149
1.6863312721252441,1.636993408203125,31.08657628863415,30.795552610983258,-0.291023677650891,0.0846947809534497
1.636993408203125,1.834344744682312,30.795552610983258,31.959646618420468,1.1640940074372104,1.355114858151224
1.834344744682312,1.7850068807601929,31.959646618420468,31.66862294076958,-0.29102367765088744,0.08469478095344764
1.7850068807601929,1.357412338256836,31.66862294076958,29.14641937518335,-2.5222035655862314,6.361510826255899
1.357412338256836,1.0778312683105469,29.14641937518335,27.49728613938344,-1.6491332357999084,2.7196404294198766
1.0778312683105469,1.1107231378555298,27.49728613938344,27.691301690095248,0.1940155507118071,0.03764203391800579
1.1107231378555298,1.094277262687683,27.691301690095248,27.59429426632252,-0.09700742377272675,0.009410440267021392
1.094277262687683,1.1436150074005127,27.59429426632252,27.88531724080706,0.2910229744845374,0.0846943716778277
1.1436150074005127,1.2587366104125977,27.88531724080706,28.564372019881567,0.6790547790745087,0.46111539298392984
1.2587366104125977,1.439642071723938,28.564372019881567,29.63145860354605,1.0670865836644836,1.138673777036739
1.439642071723938,1.6205474138259888,29.63145860354605,30.698544484044177,1.0670858804981265,1.1386722763584618
1.6205474138259888,1.6205474138259888,30.698544484044177,30.698544484044177,0.0,0.0
1.6205474138259888,1.52187180519104,30.698544484044177,30.11649783190875,-0.5820466521354284,0.3387783052620604
1.52187180519104,1.5054258108139038,30.11649783190875,30.01948970496967,-0.09700812693908034,0.009410576692228724
1.5054258108139038,1.554763674736023,30.01948970496967,30.310513382620556,0.29102367765088744,0.08469478095344764
1.554763674736023,1.5383176803588867,30.310513382620556,30.213505255681476,-0.09700812693908034,0.009410576692228724
1.5383176803588867,1.4560879468917847,30.213505255681476,29.728466027318778,-0.4850392283626981,0.23526305305068157
1.4560879468917847,1.636993408203125,29.728466027318778,30.795552610983258,1.06708658366448,1.1386737770367314
1.636993408203125,1.4889799356460571,30.795552610983258,29.92248228119694,-0.8730703297863158,0.7622518007531863
1.4889799356460571,1.5876555442810059,29.92248228119694,30.504528933332367,0.5820466521354248,0.33877830526205627
1.5876555442810059,1.916574478149414,30.504528933332367,32.44468584678317,1.9401569134508065,3.7642088488109606
1.916574478149414,2.1139256954193115,32.44468584678317,33.60877915105402,1.1640933042708497,1.355113221048225
2.1139256954193115,2.0645880699157715,33.60877915105402,33.31775687973584,-0.2910222713181838,0.08469396240319459
2.0645880699157715,2.2948312759399414,33.31775687973584,34.675866437884864,1.3581095581490246,1.8444615719357387
2.2948312759399414,2.1632635593414307,34.675866437884864,33.899802828704914,-0.7760636091799498,0.6022747254934098
2.1632635593414307,1.9001284837722778,33.899802828704914,32.347677719844086,-1.552125108860828,2.4090923535562374
1.9001284837722778,1.5383176803588867,32.347677719844086,30.213505255681476,-2.13417246416261,4.554692106789907
1.5383176803588867,0.5351150631904602,30.213505255681476,24.296027443139522,-5.917477812541954,35.016543661926306
0.5351150631904602,0.8311420679092407,24.296027443139522,26.04216845429534,1.7461410111558173,3.04900843084026
0.8311420679092407,0.847588062286377,26.04216845429534,26.13917658123442,0.09700812693908034,0.009410576692228724
0.847588062286377,0.8640339970588684,26.13917658123442,26.236184356590325,0.09700777535590532,0.009410508479501792
0.8640339970588684,0.9956015348434448,26.236184356590325,27.01224691102074,0.776062554430414,0.6022730883890594
0.9956015348434448,1.1107231378555298,27.01224691102074,27.691301690095248,0.6790547790745087,0.46111539298392984
1.1107231378555298,1.160061001777649,27.691301690095248,27.98232536774614,0.291023677650891,0.0846947809534497
1.160061001777649,1.3080744743347168,27.98232536774614,28.855395697532458,0.8730703297863194,0.7622518007531924
1.3080744743347168,1.7356690168380737,28.855395697532458,31.37759926311869,2.5222035655862314,6.361510826255899
1.7356690168380737,1.406750202178955,31.37759926311869,29.43744305283424,-1.9401562102844494,3.7642061203053165
1.406750202178955,1.209398865699768,29.43744305283424,28.27334904539703,-1.1640940074372104,1.355114858151224
1.209398865699768,0.9298177361488342,28.27334904539703,26.624215458013943,-1.649133587383087,2.71964158903501
0.9298177361488342,0.8969258666038513,26.624215458013943,26.430199907302132,-0.19401555071181065,0.03764203391800717
0.8969258666038513,0.847588062286377,26.430199907302132,26.13917658123442,-0.2910233260677124,0.08469457631551407
0.847588062286377,0.9298177361488342,26.13917658123442,26.624215458013943,0.48503887677952306,0.23526271198754137
0.9298177361488342,1.0284934043884277,26.624215458013943,27.20626246173255,0.582047003718607,0.33877871453780806
1.0284934043884277,1.1107231378555298,27.20626246173255,27.691301690095248,0.4850392283626981,0.23526305305068157
1.1107231378555298,1.160061001777649,27.691301690095248,27.98232536774614,0.291023677650891,0.0846947809534497
1.160061001777649,1.012047529220581,27.98232536774614,27.10925503795982,-0.8730703297863194,0.7622518007531924
1.012047529220581,0.6337907314300537,27.10925503795982,24.87807444685813,-2.2311805911016904,4.978166830108889
0.6337907314300537,0.8969258666038513,24.87807444685813,26.430199907302132,1.5521254604440031,2.4090934449585086
0.8969258666038513,1.1436150074005127,26.430199907302132,27.88531724080706,1.4551173335049263,2.117366454266487
1.1436150074005127,1.357412338256836,27.88531724080706,29.14641937518335,1.2611021343762907,1.590378593328436
1.357412338256836,0.8640339970588684,29.14641937518335,26.236184356590325,-2.910235018593024,8.46946786344514
0.8640339970588684,0.7324663996696472,26.236184356590325,25.460121450576732,-0.7760629060135926,0.6022736340902622
0.7324663996696472,0.8640339970588684,25.460121450576732,26.236184356590325,0.7760629060135926,0.6022736340902622
0.8640339970588684,0.7982501983642578,26.236184356590325,25.84815290358353,-0.3880314530067963,0.15056840852256556
0.7982501983642578,0.4364394247531891,25.84815290358353,23.713980615212506,-2.1341722883710226,4.554691356450807
0.4364394247531891,0.5186691284179688,23.713980615212506,24.199019667783617,0.4850390525711106,0.23526288251908056
0.5186691284179688,0.5844529271125793,24.199019667783617,24.587051120790413,0.3880314530067963,0.15056840852256556
0.5844529271125793,0.5844529271125793,24.587051120790413,24.587051120790413,0.0,0.0
0.5844529271125793,0.7160204648971558,24.587051120790413,25.36311367522083,0.7760625544304176,0.6022730883890649
0.7160204648971558,0.8804799318313599,25.36311367522083,26.333192131946227,0.9700784567253962,0.9410522122027263
0.8804799318313599,0.9791556000709534,26.333192131946227,26.915239135664834,0.582047003718607,0.33877871453780806
0.9791556000709534,1.0613852739334106,26.915239135664834,27.400278012444357,0.48503887677952306,0.23526271198754137
1.0613852739334106,0.9133718013763428,27.400278012444357,26.527207682658037,-0.8730703297863194,0.7622518007531924
0.9133718013763428,0.8146961331367493,26.527207682658037,25.945160678939434,-0.5820470037186034,0.33877871453780395
0.8146961331367493,0.8146961331367493,25.945160678939434,25.945160678939434,0.0,0.0
0.8146961331367493,1.0778312683105469,25.945160678939434,27.49728613938344,1.5521254604440067,2.4090934449585197
1.0778312683105469,0.8640339970588684,27.49728613938344,26.236184356590325,-1.2611017827931157,1.5903777065639748
0.8640339970588684,0.8969258666038513,26.236184356590325,26.430199907302132,0.1940155507118071,0.03764203391800579
0.8969258666038513,0.8640339970588684,26.430199907302132,26.236184356590325,-0.1940155507118071,0.03764203391800579
0.8640339970588684,0.7160204648971558,26.236184356590325,25.36311367522083,-0.8730706813694944,0.7622524146669932
0.7160204648971558,0.7324663996696472,25.36311367522083,25.460121450576732,0.09700777535590177,0.009410508479501103
0.7324663996696472,0.7489123940467834,25.460121450576732,25.557129577515816,0.0970081269390839,0.009410576692229415
0.7489123940467834,0.6173447966575623,25.557129577515816,24.781066671502224,-0.7760629060135926,0.6022736340902622
0.6173447966575623,0.5680069923400879,24.781066671502224,24.490043345434508,-0.29102332606771597,0.08469457631551613
0.5680069923400879,0.6173447966575623,24.490043345434508,24.781066671502224,0.29102332606771597,0.08469457631551613
0.6173447966575623,0.7489123940467834,24.781066671502224,25.557129577515816,0.7760629060135926,0.6022736340902622
0.7489123940467834,0.41999346017837524,25.557129577515816,23.616972664065013,-1.940156913450803,3.764208848810947
0.41999346017837524,0.35420969128608704,23.616972664065013,23.228941386849808,-0.38803127721520525,0.15056827209726348
0.35420969128608704,0.4364394247531891,23.228941386849808,23.713980615212506,0.4850392283626981,0.23526305305068157
0.4364394247531891,0.847588062286377,23.713980615212506,26.13917658123442,2.4251959660219136,5.8815754736089625
0.847588062286377,0.7982501983642578,26.13917658123442,25.84815290358353,-0.291023677650891,0.0846947809534497
0.7982501983642578,0.32131779193878174,25.84815290358353,23.03492566034641,-2.813227243237119,7.914247522091519
0.32131779193878174,0.07462862133979797,23.03492566034641,21.579808151049896,-1.4551175092965138,2.11736696586129
0.07462862133979797,-0.28718218207359314,21.579808151049896,19.445635686887286,-2.13417246416261,4.554692106789907
-0.28718218207359314,0.6831285953521729,19.445635686887286,25.16909812450902,5.723462437621734,32.758022274866924
0.6831285953521729,0.18975023925304413,25.16909812450902,22.2588630180202,-2.9102351064888197,8.469468375039991
0.18975023925304413,0.3048718571662903,22.2588630180202,22.937917884990505,0.6790548669703043,0.46111551235605763
0.3048718571662903,0.7160204648971558,22.937917884990505,25.36311367522083,2.425195790230326,5.881574620950896
0.7160204648971558,0.35420969128608704,25.36311367522083,23.228941386849808,-2.1341722883710226,4.554691356450807
0.35420969128608704,0.20619618892669678,23.228941386849808,22.355870881271898,-0.8730705055779104,0.7622521077100681
0.20619618892669678,0.00884484127163887,22.355870881271898,21.191776807912845,-1.1640940733590526,1.3551150116296713
0.00884484127163887,-0.10627677291631699,21.191776807912845,20.512721962916487,-0.679054844996358,0.46111548251302786
-0.10627677291631699,-0.2707362174987793,20.512721962916487,19.54264363803478,-0.9700783248817082,0.941051956405301
-0.2707362174987793,-0.22139838337898254,19.54264363803478,19.833667139894082,0.2910235018593035,0.08469467863445201
-0.22139838337898254,0.04173673316836357,19.833667139894082,21.385792490468344,1.5521253505742614,2.4090931038952736
0.04173673316836357,-0.48453351855278015,21.385792490468344,18.281541679450076,-3.104250811018268,9.636373097707574
-0.48453351855278015,-0.25429028272628784,18.281541679450076,19.639651413390684,1.3581097339406085,1.8444620494242305
-0.25429028272628784,0.00884484127163887,19.639651413390684,21.191776807912845,1.552125394522161,2.4090932403205736
0.00884484127163887,-0.38585785031318665,21.191776807912845,18.863588683168683,-2.3281881247441625,5.42045994419974
-0.38585785031318665,-0.8792361617088318,18.863588683168683,15.953353840367246,-2.9102348428014366,8.469466840255503
-0.8792361617088318,-0.813452422618866,15.953353840367246,16.341384941790864,0.38803110142361774,0.15056813567202593
-0.813452422618866,-0.616101086139679,16.341384941790864,17.505478949228074,1.1640940074372104,1.355114858151224
-0.616101086139679,-0.22139838337898254,17.505478949228074,19.833667139894082,2.3281881906660082,5.420460251156661
-0.22139838337898254,-0.4351956844329834,19.833667139894082,18.57256518130938,-1.2611019585847032,1.5903781499461744
-0.4351956844329834,0.00884484127163887,18.57256518130938,21.191776807912845,2.619211626603466,6.860269544934774
0.00884484127163887,0.07462862133979797,21.191776807912845,21.579808151049896,0.388031343137051,0.15056832325674382
0.07462862133979797,0.271979957818985,21.579808151049896,22.743902158487106,1.1640940074372104,1.355114858151224
0.271979957818985,-0.08983083069324493,22.743902158487106,20.609729782220292,-2.1341723762668146,4.554691731620342
-0.08983083069324493,-0.07338488101959229,20.609729782220292,20.70673764547199,0.0970078632516973,0.009410525532660004
-0.07338488101959229,-0.28718218207359314,20.70673764547199,19.445635686887286,-1.2611019585847032,1.5903781499461744
-0.28718218207359314,-0.32007405161857605,19.445635686887286,19.251620136175475,-0.19401555071181065,0.03764203391800717
-0.32007405161857605,-0.5503172874450684,19.251620136175475,17.89351040223487,-1.358109733940605,1.8444620494242208
-0.5503172874450684,-0.5832091569900513,17.89351040223487,17.69949485152306,-0.19401555071181065,0.03764203391800717
-0.5832091569900513,-0.48453351855278015,17.69949485152306,18.281541679450076,0.5820468279270159,0.33877850989990127
-0.48453351855278015,-0.5338713526725769,18.281541679450076,17.990518177590772,-0.2910235018593035,0.08469467863445201
-0.5338713526725769,-1.1259254217147827,17.990518177590772,14.498235803695968,-3.4922823738948043,12.19603617901633
-1.1259254217147827,-0.7476686239242554,14.498235803695968,16.72941639479766,2.231180591101692,4.978166830108897
-0.7476686239242554,-0.7147767543792725,16.72941639479766,16.92343194550947,0.19401555071181065,0.03764203391800717
-0.7147767543792725,-0.8298983573913574,16.92343194550947,16.24437716643496,-0.6790547790745123,0.46111539298393467
-0.8298983573913574,-0.9285740256309509,16.24437716643496,15.662330162716355,-0.5820470037186034,0.33877871453780395
-0.9285740256309509,-0.7147767543792725,15.662330162716355,16.92343194550947,1.2611017827931157,1.5903777065639748
-0.7147767543792725,-0.8463442921638489,16.92343194550947,16.147369391079053,-0.7760625544304176,0.6022730883890649
-0.8463442921638489,-0.25429028272628784,16.147369391079053,19.639651413390684,3.492282022311631,12.196033723361015
-0.25429028272628784,-0.25429028272628784,19.639651413390684,19.639651413390684,0.0,0.0
-0.25429028272628784,-0.9943578243255615,19.639651413390684,15.274298709709559,-4.3653527036811255,19.056304227536113
-0.9943578243255615,-1.4383983612060547,15.274298709709559,12.655087017184249,-2.61921169252531,6.860269890261299
-1.4383983612060547,-0.9614658951759338,12.655087017184249,15.468314612004544,2.8132275948202956,7.914249500258386
-0.9614658951759338,-1.1917091608047485,15.468314612004544,14.110204702272348,-1.358109909732196,1.8444625269127937
-1.1917091608047485,-1.2903847694396973,14.110204702272348,13.52815805013692,-0.5820466521354284,0.3387783052620604
-1.2903847694396973,-1.2246010303497314,13.52815805013692,13.91618915156054,0.3880311014236195,0.1505681356720273
-1.2246010303497314,-0.7805604934692383,13.91618915156054,16.53540084408585,2.61921169252531,6.860269890261299
-0.7805604934692383,-0.8627902269363403,16.53540084408585,16.050361615723148,-0.48503922836270164,0.23526305305068504
-0.8627902269363403,-0.6325470209121704,16.050361615723148,17.40847117387217,1.358109558149021,1.8444615719357291
-0.6325470209121704,-0.41874971985816956,17.40847117387217,18.669573132456872,1.2611019585847032,1.5903781499461744
-0.41874971985816956,-0.28718218207359314,18.669573132456872,19.445635686887286,0.776062554430414,0.6022730883890594
-0.28718218207359314,-0.3694118857383728,19.445635686887286,18.960596634316175,-0.4850390525711106,0.23526288251908056
-0.3694118857383728,-0.7476686239242554,18.960596634316175,16.72941639479766,-2.2311802395185154,4.9781652612178995
-0.7476686239242554,-1.1752631664276123,16.72941639479766,14.20721282921143,-2.5222035655862296,6.36151082625589
-1.1752631664276123,-1.4383983612060547,14.20721282921143,12.655087017184249,-1.5521258120271817,2.4090945363610383
-1.4383983612060547,-1.6686415672302246,12.655087017184249,11.29697745903523,-1.3581095581490192,1.8444615719357242
-1.6686415672302246,-1.6850874423980713,11.29697745903523,11.199970035262501,-0.09700742377272853,0.009410440267021735
-1.6850874423980713,-1.1588172912597656,11.199970035262501,14.304220252984159,3.104250217721658,9.63636941422496
-1.1588172912597656,-1.3561686277389526,14.304220252984159,13.140126245546949,-1.1640940074372104,1.355114858151224
-1.3561686277389526,-1.1588172912597656,13.140126245546949,14.304220252984159,1.1640940074372104,1.355114858151224
-1.1588172912597656,-0.4023037850856781,14.304220252984159,18.766580907812777,4.462360654828618,19.912662613762496
-0.4023037850856781,-1.0108036994934082,18.766580907812777,15.177291285936832,-3.5892896218759454,12.882999989706367
-1.0108036994934082,-1.3890604972839355,15.177291285936832,12.94611069483514,-2.231180591101692,4.978166830108897
-1.3890604972839355,-1.5864118337631226,12.94611069483514,11.78201668739793,-1.1640940074372104,1.355114858151224
-1.5864118337631226,-1.4548442363739014,11.78201668739793,12.55807959341152,0.7760629060135908,0.6022736340902596
-1.4548442363739014,-1.4548442363739014,12.55807959341152,12.55807959341152,0.0,0.0
-1.4548442363739014,-1.6028577089309692,12.55807959341152,11.6850092636252,-0.8730703297863194,0.7622518007531924
-1.6028577089309692,-1.3561686277389526,11.6850092636252,13.140126245546949,1.4551169819217478,2.117365431077056
-1.3561686277389526,-1.3726145029067993,13.140126245546949,13.04311882177422,-0.09700742377272853,0.009410440267021735
-1.3726145029067993,-1.0930334329605103,13.04311882177422,14.69225205757413,1.6491332357999102,2.7196404294198824
-1.0930334329605103,-1.4712902307510376,14.69225205757413,12.461071466472438,-2.231180591101692,4.978166830108897
-1.4712902307510376,-1.1917091608047485,12.461071466472438,14.110204702272348,1.6491332357999102,2.7196404294198824
-1.1917091608047485,-0.41874971985816956,14.110204702272348,18.669573132456872,4.559368430184524,20.787840482163286
-0.41874971985816956,-0.9450199604034424,18.669573132456872,15.56532238736045,-3.1042507450964223,9.636372688431694
-0.9450199604034424,-1.0272496938705444,15.56532238736045,15.08028315899775,-0.48503922836269986,0.2352630530506833
-1.0272496938705444,-1.2574928998947144,15.08028315899775,13.72217360084873,-1.3581095581490192,1.8444615719357242
-1.2574928998947144,-1.3232767581939697,13.72217360084873,13.33414179625876,-0.38803180458997133,0.1505686813733497
-1.3232767581939697,-1.6357496976852417,13.33414179625876,11.490993009747038,-1.8431487865117209,3.3971974492196293
-1.6357496976852417,-1.9317766427993774,11.490993009747038,9.7448523501744,-1.7461406595726388,3.0490072030127697
-1.9317766427993774,-1.7179794311523438,9.7448523501744,11.005953781384338,1.261101431209939,1.5903768197997563
-1.7179794311523438,-1.6028577089309692,11.005953781384338,11.6850092636252,0.6790554822408623,0.4611163479613701
-1.6028577089309692,-1.6850874423980713,11.6850092636252,11.199970035262501,-0.48503922836269986,0.2352630530506833
-1.6850874423980713,-1.6850874423980713,11.199970035262501,11.199970035262501,0.0,0.0
-1.6850874423980713,-1.0272496938705444,11.199970035262501,15.08028315899775,3.880313123735249,15.056829938232005
-1.0272496938705444,-0.8627902269363403,15.08028315899775,16.050361615723148,0.9700784567253979,0.9410522122027297
-0.8627902269363403,-0.895682156085968,16.050361615723148,15.856345713428164,-0.1940159022949839,0.03764217034333674
-0.895682156085968,-0.500979483127594,15.856345713428164,18.184533728302583,2.328188014874419,5.420459432604888
-0.500979483127594,-0.2049524486064911,18.184533728302583,19.930674915249988,1.7461411869474048,3.049009044754092
-0.2049524486064911,-1.1752631664276123,19.930674915249988,14.20721282921143,-5.723462086038557,32.75801825032083
-1.1752631664276123,-1.5535199642181396,14.20721282921143,11.976032238109738,-2.231180591101692,4.978166830108897
-1.5535199642181396,-1.5370739698410034,11.976032238109738,12.07304036504882,0.09700812693908212,0.00941057669222907
-1.5370739698410034,-1.4219523668289185,12.07304036504882,12.752095144123329,0.6790547790745087,0.46111539298392984
-1.4219523668289185,-1.2081550359725952,12.752095144123329,14.013197278499621,1.2611021343762925,1.5903785933284404
-1.2081550359725952,-0.9285740256309509,14.013197278499621,15.662330162716355,1.6491328842167334,2.719639269805002
-0.9285740256309509,-0.7970064878463745,15.662330162716355,16.43839271714677,0.776062554430414,0.6022730883890594
-0.7970064878463745,-0.7476686239242554,16.43839271714677,16.72941639479766,0.291023677650891,0.0846947809534497
-0.7476686239242554,-0.9943578243255615,16.72941639479766,15.274298709709559,-1.4551176850881014,2.117367477456155
-0.9943578243255615,-1.1094794273376465,15.274298709709559,14.59524393063505,-0.6790547790745087,0.46111539298392984
-1.1094794273376465,-0.7312226891517639,14.59524393063505,16.826424170153565,2.2311802395185154,4.9781652612178995
-0.7312226891517639,-0.8627902269363403,16.826424170153565,16.050361615723148,-0.7760625544304176,0.6022730883890649
-0.8627902269363403,-0.9779118299484253,16.050361615723148,15.371306836648639,-0.6790547790745087,0.46111539298392984
-0.9779118299484253,-1.0272496938705444,15.371306836648639,15.08028315899775,-0.2910236776508892,0.08469478095344868
-1.0272496938705444,-1.0272496938705444,15.08028315899775,15.08028315899775,0.0,0.0
-1.0272496938705444,-0.8792361617088318,15.08028315899775,15.953353840367246,0.8730706813694962,0.7622524146669963
-0.8792361617088318,-0.8463442921638489,15.953353840367246,16.147369391079053,0.1940155507118071,0.03764203391800579
-0.8463442921638489,-0.8298983573913574,16.147369391079053,16.24437716643496,0.09700777535590532,0.009410508479501792
-0.8298983573913574,-1.0601415634155273,16.24437716643496,14.88626760828594,-1.3581095581490175,1.8444615719357194
-1.0601415634155273,-0.9121280908584595,14.88626760828594,15.75933793807226,0.8730703297863194,0.7622518007531924
