targets,predictions,error,error_square
21.385792490468344,19.11490719372084,2.2708852967475046,5.156920030984002
21.094768974875326,21.575008249626272,-0.4802392747509465,0.2306297610133151
20.70673764547199,20.691040071904453,0.015697573567535983,0.00024641381590820435
20.70673764547199,20.591154764039132,0.11558288143285722,0.013359402480321931
20.90075330605354,20.646358244940025,0.2543950611135166,0.06471684711894986
21.288784649190593,20.61804490014001,0.6707397490505826,0.4498918109564386
20.70673764547199,20.73594638472718,-0.029208739255189187,0.0008531504488776297
23.228941386849808,20.383908962597825,2.8450324242519827,8.094209495045114
22.355870881271898,22.888185389901697,-0.5323145086297991,0.2833587360977845
23.519964888709108,22.77821896182027,0.7417459268888393,0.5501870200561834
20.609729782220292,23.611519784786527,-3.001790002566235,9.010743219506598
21.579808151049896,20.350328550228188,1.2294796008217084,1.5116200888367073
24.587051120790413,21.993376057031615,2.5936750637587984,6.727150336364207
25.36311367522083,24.66512438416702,0.6979892910538119,0.48718905042580296
24.296027443139522,24.94162697345529,-0.6455995303157671,0.4167987535439391
24.296027443139522,24.46817381709641,-0.17214637395688825,0.029634374066504814
24.102011892427715,24.139164038289092,-0.03715214586137705,0.0013802819421050358
24.393035218495427,23.656091566216656,0.7369436522787716,0.543085946633975
23.713980615212506,24.366011832370596,-0.6520312171580898,0.42514470814866
23.519964888709108,24.437120233017467,-0.9171553443083589,0.8411739255933843
24.00500411707181,24.3416200463231,-0.33661592925129113,0.11331028382571023
24.68405889614632,24.74535320399976,-0.0612943078534407,0.0037569921752323623
26.333192131946227,25.212796749119903,1.1203953828263238,1.2552858138585445
25.460121450576732,26.080727284446553,-0.6206058338698206,0.38515160103325535
26.04216845429534,25.772698934873077,0.2694695194222625,0.0726138218976651
27.30327058867163,25.942395477254962,1.360875111416668,1.8519810688733285
26.915239135664834,26.595478103902867,0.319761031761967,0.10224711743347768
27.691301690095248,25.938345590642957,1.752956099452291,3.0728550866069906
27.59429426632252,27.044191055286177,0.550103211036344,0.30261354279249636
26.04216845429534,27.369079927679802,-1.3269114733844631,1.760694058199327
26.04216845429534,24.58893560661734,1.4532328476779988,2.1118857095703056
27.30327058867163,25.499479780871685,1.8037908077999454,3.2536612783035794
27.59429426632252,26.35743344039411,1.2368608259284102,1.529824702716309
28.27334904539703,27.084436078352677,1.1889129670443523,1.4135140432062052
28.564372019881567,27.97821254774551,0.5861594721360568,0.3435829267748207
27.400278012444357,27.674972761038212,-0.27469474859385556,0.07545720490504151
27.98232536774614,26.46747651360805,1.5148488541380871,2.2947670508834754
28.95240382447154,26.062486446074814,2.8899173783967242,8.351622453959395
29.34043492589516,27.890685915914734,1.449749009980426,2.1017721919392254
29.14641937518335,28.467764697763883,0.6786546774194662,0.46057217118331967
29.24342750212243,28.41517347986561,0.828254022256818,0.6860047253845976
29.43744305283424,28.503091775355195,0.9343512774790455,0.8730123097267242
29.92248228119694,29.1740376400431,0.7484446411538421,0.5601693808719035
29.63145860354605,29.224131211054342,0.4073273924917089,0.16591560467409466
29.92248228119694,28.79586071189505,1.1266215693018928,1.2692761604162597
29.34043492589516,28.996042328359213,0.344392597535947,0.11860626123755676
26.624215458013943,27.944953482399345,-1.3207380243854026,1.744348929057456
27.691301690095248,26.324292155412127,1.3670095346831204,1.8687150679145612
28.17634091845795,27.1515645574397,1.024776361018251,1.0501665901018087
28.564372019881567,27.72235351625831,0.8420185036232581,0.7089951604439508
28.564372019881567,27.870227994030945,0.6941440258506226,0.48183592862410984
27.691301690095248,27.68353592088907,0.007765769206176998,6.030717136360692e-05
28.46736459610884,26.64385946484375,1.8235051312650903,3.3251709637501143
28.95240382447154,27.52692530434266,1.4254785201288769,2.031989011348813
29.825474154257858,27.42769024956258,2.3977839046952774,5.749367653615731
29.728466027318778,29.244108870318808,0.4843571569999696,0.23460185553709323
30.504528933332367,29.54067771783206,0.9638512155003056,0.9290091656214166
30.98956816169507,29.482555393398492,1.5070127682965762,2.27108748380891
30.601537060271447,29.66391394975036,0.9376231105210877,0.8791370973832399
30.310513382620556,29.31059113952712,0.9999222430934367,0.9998444922330099
31.28059183934596,28.25167042672386,3.0289214126221005,9.17436492384066
30.698544484044177,29.434559367619233,1.2639851164249443,1.59765837454378
30.310513382620556,29.519250832713382,0.7912625499071737,0.6260964228856025
30.310513382620556,29.074190830535624,1.236322552084932,1.5284934527937992
31.862638491481388,29.38651763602701,2.476120855454379,6.131174490816127
32.153662169132275,30.58889764507034,1.5647645240619354,2.4484880157627753
30.98956816169507,30.581188832338782,0.4083793293562863,0.16677367664549014
30.795552610983258,30.306247272354902,0.48930533862835546,0.2394197144102096
30.01948970496967,29.07426395983637,0.9452257451332997,0.8934517092628017
30.40752150955964,29.17405100020381,1.2334705093558291,1.5214494974505286
30.504528933332367,29.657365361501796,0.8471635718305706,0.7176861174367303
30.698544484044177,29.195347799547122,1.5031966844970555,2.25960027228294
28.079332791518866,27.9829617332959,0.09637105822296377,0.009287380863013872
28.95240382447154,26.975228015183315,1.977175809288223,3.9092241808345394
28.95240382447154,27.239814044281697,1.712589780189841,2.932963755210688
30.892560034755988,28.623313533116765,2.2692465016392234,5.149479685201854
31.08657628863415,29.516123851940122,1.5704524366940262,2.4663208559182044
30.795552610983258,30.104996139867325,0.6905564711159329,0.47686823980009024
31.959646618420468,29.308624383236854,2.651022235183614,7.027918891437926
31.66862294076958,28.86194991111185,2.8066730296577305,7.877413495408104
29.14641937518335,29.636317483047563,-0.4898981078642137,0.2400001560889368
27.49728613938344,28.250558720719244,-0.7532725813358034,0.5674195817923046
27.691301690095248,26.95979562322678,0.7315060668684694,0.5351011258653776
27.59429426632252,27.29553997778312,0.2987542885394028,0.08925412492068473
27.88531724080706,26.717577667411007,1.1677395733960516,1.3636157112751925
28.564372019881567,26.656468292308492,1.9079037275730748,3.6400966336872336
29.63145860354605,26.912063987996373,2.719394615549678,7.395107075080582
30.698544484044177,29.056078671606542,1.642465812437635,2.6976939450264203
30.698544484044177,29.703220948901517,0.9953235351426599,0.9906689396088818
30.11649783190875,30.003730340658834,0.11276749124991525,0.012716507082799713
30.01948970496967,29.75947425716793,0.260015447801738,0.06760803309553835
30.310513382620556,29.44897638736156,0.8615369952589944,0.7422459941998966
30.213505255681476,29.955595791107967,0.2579094645735083,0.06651729191659372
29.728466027318778,29.853109295110087,-0.12464326779130985,0.01553594420569618
30.795552610983258,29.383284477134396,1.4122681338488619,1.9945012818849468
29.92248228119694,29.534092564933122,0.3883897162638199,0.15084657169949053
30.504528933332367,29.38657670200069,1.117952231331678,1.2498171915394778
32.44468584678317,29.60341000087806,2.8412758459051126,8.072848432523813
33.60877915105402,31.06873906774922,2.5400400833048025,6.451803624795068
33.31775687973584,31.28232162857515,2.0354352511606884,4.142996661667574
34.675866437884864,31.21261463847047,3.463251799414394,11.994113026147037
33.899802828704914,31.219834750586465,2.679968078118449,7.182228899733894
32.347677719844086,31.2290595899758,1.1186181298682847,1.2513065204700187
30.213505255681476,30.701258706168034,-0.48775345048655794,0.23790342846154314
24.296027443139522,29.301267856848312,-5.0052404137087905,25.052431599023745
26.04216845429534,23.656430843982136,2.3857376103132033,5.691743945262954
26.13917658123442,26.32215593603071,-0.18297935479629146,0.03348144428166711
26.236184356590325,26.18199519315411,0.0541891634362166,0.0029364654339169944
27.01224691102074,25.549769535295507,1.462477375725232,2.1388400745081615
27.691301690095248,27.32874349298737,0.3625581971078766,0.13144844629011393
