targets,predictions,error,error_square
21.385792490468344,20.28368217957217,1.1021103108961725,1.214647137383658
21.094768974875326,22.788909551473125,-1.6941405765977997,2.8701122932751253
20.70673764547199,21.749816987188453,-1.0430793417164637,1.0880145131156511
20.70673764547199,21.394630961920477,-0.6878933164484877,0.4731972148144993
20.90075330605354,21.66111597965182,-0.76036267359828,0.5781513954015245
21.288784649190593,21.147216606753595,0.1415680424369974,0.020041510639443493
20.70673764547199,21.252605949249606,-0.5458683037776169,0.2979722050690526
23.228941386849808,21.407037453267048,1.8219039335827603,3.319333943204335
22.355870881271898,23.370491410649002,-1.0146205293771047,1.0294548186334762
23.519964888709108,23.51051257500447,0.009452313704638726,8.934623437090109e-05
20.609729782220292,23.517798784757677,-2.9080690025373848,8.45686532351878
21.579808151049896,20.31228505311817,1.2675230979317256,1.6066148037904389
24.587051120790413,22.216992450136388,2.370058670654025,5.617178102342324
25.36311367522083,24.765936992660794,0.5971766825600362,0.35661999019341023
24.296027443139522,25.217911229590847,-0.9218837864513247,0.8498697157218317
24.296027443139522,24.5146190094834,-0.21859156634387844,0.04778227287667021
24.102011892427715,24.215749401662052,-0.1137375092343369,0.01293622100683087
24.393035218495427,23.629532269885022,0.7635029486104052,0.5829367525367831
23.713980615212506,24.599721123727896,-0.88574050851539,0.7845362484251016
23.519964888709108,24.19603261711467,-0.6760677284055632,0.4570675733914583
24.00500411707181,24.251049758931934,-0.24604564186012468,0.060538457878360735
24.68405889614632,24.2918000070233,0.392258889123017,0.15386703609602334
26.333192131946227,25.7644479808831,0.5687441510631253,0.32346990936851505
25.460121450576732,26.073276533766666,-0.613155083189934,0.3759591560416548
26.04216845429534,25.718491489111678,0.32367696518366174,0.10476677779050537
27.30327058867163,25.808678550840277,1.494592037831353,2.2338053595488767
26.915239135664834,26.82840477110891,0.08683436455592286,0.007540206867830912
27.691301690095248,26.567412625242397,1.1238890648528503,1.2631266300958144
27.59429426632252,27.510725054728287,0.08356921159423436,0.0069838131264819145
